seed,organ,jamming,k,avoidance,reachability,safety
0,Heart,0,62,0.9774823083207281,0.9774823083207281,0.979591836734694
0,Heart,0,63,0.9774986336887325,0.9774986336887325,0.979591836734694
0,Heart,0,64,0.9775082577583409,0.9775082577583409,0.979591836734694
0,Heart,0,65,0.9775132319422212,0.9775132319422212,0.979591836734694
0,Heart,0,66,0.9775158183403265,0.9775158183403265,0.979591836734694
0,Heart,0,67,0.97751719747416,0.97751719747416,0.979591836734694
0,Heart,0,68,0.9775179206503617,0.9775179206503617,0.979591836734694
0,Heart,0,69,0.9775182908743177,0.9775182908743177,0.979591836734694
0,Heart,0,70,0.9775184825454102,0.9775184825454102,0.979591836734694
0,Heart,0,71,0.9775185827944046,0.9775185827944046,0.979591836734694
0,Heart,0,72,0.9775186488339485,0.9775186488339485,0.979591836734694
0,Heart,0,73,0.9775186878158196,0.9775186878158196,0.979591836734694
0,Heart,0,74,0.9775187218235762,0.9775187218235762,0.979591836734694
0,Heart,0,75,0.9775187448345486,0.9775187448345486,0.979591836734694
0,Heart,0,76,0.977518770414962,0.977518770414962,0.979591836734694
0,Heart,0,77,0.9775187893911326,0.9775187893911326,0.979591836734694
0,Heart,0,78,0.9775188125516218,0.9775188125516218,0.979591836734694
0,Heart,0,79,0.9775188305889174,0.9775188305889174,0.979591836734694
0,Heart,0,80,0.9775188529742228,0.9775188529742228,0.979591836734694
0,Heart,0,81,0.9775188708907356,0.9775188708907356,0.979591836734694
0,Heart,0,82,0.9775188929417938,0.9775188929417938,0.979591836734694
0,Heart,0,83,0.9775189109443705,0.9775189109443705,0.979591836734694
0,Heart,0,84,0.9775189327900425,0.9775189327900425,0.979591836734694
0,Heart,0,85,0.9775189509245208,0.9775189509245208,0.979591836734694
0,Heart,0,86,0.977518972608042,0.977518972608042,0.979591836734694
0,Heart,0,87,0.9775189908779703,0.9775189908779703,0.979591836734694
0,Heart,0,88,0.9775190124192986,0.9775190124192986,0.979591836734694
0,Heart,0,89,0.9775190308176122,0.9775190308176122,0.979591836734694
0,Heart,0,90,0.9775190522297683,0.9775190522297683,0.979591836734694
0,Heart,0,91,0.9775190707471988,0.9775190707471988,0.979591836734694
0,Heart,0,92,0.9775190920407519,0.9775190920407519,0.979591836734694
0,Heart,0,93,0.9775191106680222,0.9775191106680222,0.979591836734694
0,Heart,0,94,0.9775191318523233,0.9775191318523233,0.979591836734694
0,Heart,0,95,0.9775191505806905,0.9775191505806905,0.979591836734694
0,Heart,0,96,0.9775191716642511,0.9775191716642511,0.979591836734694
0,Heart,0,97,0.9775191904856095,0.9775191904856095,0.979591836734694
0,Heart,0,98,0.9775192114762412,0.9775192114762412,0.979591836734694
0,Heart,0,99,0.9775192303831105,0.9775192303831105,0.979591836734694
0,Heart,0,100,0.9775192512880015,0.9775192512880015,0.979591836734694
0,Heart,0,101,0.9775192702734878,0.9775192702734878,0.979591836734694
0,Heart,0,102,0.9775192910992571,0.9775192910992571,0.979591836734694
0,Heart,0,103,0.9775193101570095,0.9775193101570095,0.979591836734694
0,Heart,0,104,0.9775193309097532,0.9775193309097532,0.979591836734694
0,Heart,0,105,0.9775193500339214,0.9775193500339214,0.979591836734694
0,Heart,0,106,0.9775193707192547,0.9775193707192547,0.979591836734694
0,Heart,0,107,0.9775193899044508,0.9775193899044508,0.979591836734694
0,Heart,0,108,0.977519410527545,0.977519410527545,0.979591836734694
0,Heart,0,109,0.9775194297688053,0.9775194297688053,0.979591836734694
0,Heart,0,110,0.9775194503344247,0.9775194503344247,0.979591836734694
0,Heart,0,111,0.9775194696271775,0.9775194696271775,0.979591836734694
0,Heart,0,112,0.97751949013971,0.97751949013971,0.979591836734694
0,Heart,0,113,0.9775195094797452,0.9775195094797452,0.979591836734694
0,Heart,0,114,0.9775195299432318,0.9775195299432318,0.979591836734694
0,Heart,0,115,0.9775195493266701,0.9775195493266701,0.979591836734694
0,Heart,0,116,0.9775195697448342,0.9775195697448342,0.979591836734694
0,Heart,0,117,0.9775195891681034,0.9775195891681034,0.979591836734694
0,Heart,0,118,0.9775196095443737,0.9775196095443737,0.979591836734694
0,Heart,0,119,0.9775196290041833,0.9775196290041833,0.979591836734694
0,Heart,0,120,0.9775196493417184,0.9775196493417184,0.979591836734694
0,Heart,0,121,0.9775196688350372,0.9775196688350372,0.979591836734694
0,Heart,0,122,0.9775196891367457,0.9775196891367457,0.979591836734694
0,Heart,0,123,0.9775197086607823,0.9775197086607823,0.979591836734694
0,Heart,0,124,0.9775197289293448,0.9775197289293448,0.979591836734694
0,Heart,0,125,0.9775197484815275,0.9775197484815275,0.979591836734694
0,Heart,0,126,0.9775197687194114,0.9775197687194114,0.979591836734694
0,Heart,0,127,0.9775197882973717,0.9775197882973717,0.979591836734694
0,Heart,0,128,0.9775198085068512,0.9775198085068512,0.979591836734694
0,Heart,0,129,0.977519828108408,0.977519828108408,0.979591836734694
0,Heart,0,130,0.9775198482915765,0.9775198482915765,0.979591836734694
0,Heart,0,131,0.9775198679147201,0.9775198679147201,0.979591836734694
0,Heart,0,132,0.9775198880735065,0.9775198880735065,0.979591836734694
0,Heart,0,133,0.9775199077163862,0.9775199077163862,0.979591836734694
0,Heart,0,134,0.9775199278525668,0.9775199278525668,0.979591836734694
